season,week,team,off_clutch_epa,off_clutch_plays,def_clutch_epa,def_clutch_plays
2023,18,KC,0.21038202021736652,11.0,-5.437299794779392,8.0
2023,18,LAC,-5.437299794779392,8.0,0.21038202021736652,11.0
2023,18,SF,-3.763749034376815,9.0,-2.009003933591768,9.0
2023,18,LA,-2.009003933591768,9.0,-3.763749034376815,9.0
2023,18,DET,0.0,0.0,0.0,0.0
2023,18,MIN,0.0,0.0,0.0,0.0
2023,18,NE,-3.670723064104095,4.0,1.0357317281886935,4.0
2023,18,NYJ,1.0357317281886935,4.0,-3.670723064104095,4.0
2023,18,NYG,0.0,0.0,0.0,0.0
2023,18,PHI,0.0,0.0,0.0,0.0
2023,18,PIT,-1.7392132591921836,8.0,0.0,0.0
2023,18,BAL,0.0,0.0,-1.7392132591921836,8.0
2023,18,ARI,-5.309629716677591,17.0,5.934469794432633,5.0
2023,18,SEA,5.934469794432633,5.0,-5.309629716677591,17.0
2023,18,TB,0.0,0.0,0.0,0.0
2023,18,CAR,0.0,0.0,0.0,0.0
2023,19,CLE,0.0,0.0,0.0,0.0
2023,19,HOU,0.0,0.0,0.0,0.0
2023,19,GB,0.0,0.0,0.0,0.0
2023,19,DAL,0.0,0.0,0.0,0.0
2023,19,DET,-0.5259095677174628,7.0,-3.301314492477104,3.0
2023,19,LA,-3.301314492477104,3.0,-0.5259095677174628,7.0
2023,19,KC,0.0,0.0,0.0,0.0
2023,19,MIA,0.0,0.0,0.0,0.0
2023,19,TB,0.0,0.0,0.0,0.0
2023,19,PHI,0.0,0.0,0.0,0.0
2023,19,PIT,0.0,0.0,0.0,0.0
2023,19,BUF,0.0,0.0,0.0,0.0
2023,20,GB,-3.1084158669109456,5.0,2.8040679628471357,11.0
2023,20,SF,2.8040679628471357,11.0,-3.1084158669109456,5.0
2023,20,HOU,0.0,0.0,0.0,0.0
2023,20,BAL,0.0,0.0,0.0,0.0
2023,20,BUF,-1.3088194517185912,8.0,-1.1910060574300587,5.0
2023,20,KC,-1.1910060574300587,5.0,-1.3088194517185912,8.0
2023,20,DET,-4.837560718180612,11.0,-4.66597975797765,3.0
2023,20,TB,-4.66597975797765,3.0,-4.837560718180612,11.0
2023,21,DET,0.06757300310763314,1.0,4.856351448921487,9.0
2023,21,SF,4.856351448921487,9.0,0.06757300310763314,1.0
2023,21,BAL,0.0,0.0,-0.8245021381881088,9.0
2023,21,KC,-0.8245021381881088,9.0,0.0,0.0
2023,22,SF,-0.28787086595548317,7.0,7.752616084413603,20.0
2023,22,KC,7.752616084413603,20.0,-0.28787086595548317,7.0
2024,1,ARI,-1.9775659549050033,11.0,0.14860076643526554,7.0
2024,1,BUF,0.14860076643526554,7.0,-1.9775659549050033,11.0
2024,1,BAL,-0.3275371278868988,11.0,-1.2201798647874966,9.0
2024,1,KC,-1.2201798647874966,9.0,-0.3275371278868988,11.0
2024,1,NO,0.0,0.0,0.0,0.0
2024,1,CAR,0.0,0.0,0.0,0.0
2024,1,DAL,0.0,0.0,0.0,0.0
2024,1,CLE,0.0,0.0,0.0,0.0
2024,1,SEA,-0.9165402064099908,8.0,0.06757300310763314,1.0
2024,1,DEN,0.06757300310763314,1.0,-0.9165402064099908,8.0
2024,1,GB,-0.12179093167651445,5.0,0.6081928097410128,13.0
2024,1,PHI,0.6081928097410128,13.0,-0.12179093167651445,5.0
2024,1,IND,0.06857135097992784,1.0,2.6912900710947176,12.0
2024,1,HOU,2.6912900710947176,12.0,0.06857135097992784,1.0
2024,1,MIA,1.6902653220458888,10.0,-2.420234562829137,6.0
2024,1,JAX,-2.420234562829137,6.0,1.6902653220458888,10.0
2024,1,LA,0.5962458501764336,14.0,0.1252400759840384,14.0
2024,1,DET,0.1252400759840384,14.0,0.5962458501764336,14.0
2024,1,LAC,6.511451185680926,5.0,0.0,0.0
2024,1,LV,0.0,0.0,6.511451185680926,5.0
2024,1,NYG,0.0,0.0,0.0,0.0
2024,1,MIN,0.0,0.0,0.0,0.0
2024,1,CIN,-1.4788940857397392,4.0,-2.971063646255061,11.0
2024,1,NE,-2.971063646255061,11.0,-1.4788940857397392,4.0
2024,1,NYJ,0.0,0.0,0.0,0.0
2024,1,SF,0.0,0.0,0.0,0.0
2024,1,ATL,-6.6952556549804285,6.0,-4.197434175643139,11.0
2024,1,PIT,-4.197434175643139,11.0,-6.6952556549804285,6.0
2024,1,TEN,-0.6395747617352754,5.0,-2.067895142477937,8.0
2024,1,CHI,-2.067895142477937,8.0,-0.6395747617352754,5.0
2024,1,TB,0.0,0.0,0.0,0.0
2024,1,WAS,0.0,0.0,0.0,0.0
2024,2,PHI,0.7821843540295959,13.0,6.2628462952154536,10.0
2024,2,ATL,6.2628462952154536,10.0,0.7821843540295959,13.0
2024,2,MIA,0.0,0.0,0.0,0.0
2024,2,BUF,0.0,0.0,0.0,0.0
2024,2,HOU,-3.388321503356565,7.0,-2.4032687370781787,5.0
2024,2,CHI,-2.4032687370781787,5.0,-3.388321503356565,7.0
2024,2,CIN,-1.6467297077178955,5.0,1.978470256086439,11.0
2024,2,KC,1.978470256086439,11.0,-1.6467297077178955,5.0
2024,2,JAX,-2.2845892149489373,9.0,-4.6389618262765,15.0
2024,2,CLE,-4.6389618262765,15.0,-2.2845892149489373,9.0
2024,2,GB,-0.8544050586060621,6.0,0.11159964632005215,7.0
2024,2,IND,0.11159964632005215,7.0,-0.8544050586060621,6.0
2024,2,LAC,0.0,0.0,0.0,0.0
2024,2,CAR,0.0,0.0,0.0,0.0
2024,2,LA,0.0,0.0,0.0,0.0
2024,2,ARI,0.0,0.0,0.0,0.0
2024,2,LV,2.299453303262077,11.0,-3.5580558131914586,11.0
2024,2,BAL,-3.5580558131914586,11.0,2.299453303262077,11.0
2024,2,NO,0.0,0.0,0.0,0.0
2024,2,DAL,0.0,0.0,0.0,0.0
2024,2,WAS,2.0749287479557097,8.0,-1.9646535947686061,6.0
2024,2,NYG,-1.9646535947686061,6.0,2.0749287479557097,8.0
2024,2,TEN,-0.9250199452508241,14.0,3.006911706631023,3.0
2024,2,NYJ,3.006911706631023,3.0,-0.9250199452508241,14.0
2024,2,DEN,-0.015569753682939336,2.0,-0.6646941359795164,5.0
2024,2,PIT,-0.6646941359795164,5.0,-0.015569753682939336,2.0
2024,2,NE,-5.272648197191302,7.0,0.6303840215550736,13.0
2024,2,SEA,0.6303840215550736,13.0,-5.272648197191302,7.0
2024,2,SF,0.0,0.0,-2.555022180196829,9.0
2024,2,MIN,-2.555022180196829,9.0,0.0,0.0
2024,2,TB,-2.357929759309627,5.0,-3.617115670698695,18.0
2024,2,DET,-3.617115670698695,18.0,-2.357929759309627,5.0
2024,3,DAL,0.06857135097992784,1.0,-1.0707021583802998,8.0
2024,3,BAL,-1.0707021583802998,8.0,0.06857135097992784,1.0
2024,3,CAR,0.0,0.0,0.0,0.0
2024,3,LV,0.0,0.0,0.0,0.0
2024,3,CHI,0.06857135097992784,1.0,-1.028109356178902,6.0
2024,3,IND,-1.028109356178902,6.0,0.06857135097992784,1.0
2024,3,DEN,0.0,0.0,0.0,0.0
2024,3,TB,0.0,0.0,0.0,0.0
2024,3,DET,-0.983603305183351,9.0,0.0,0.0
2024,3,ARI,0.0,0.0,-0.983603305183351,9.0
2024,3,GB,0.0,0.0,0.0,0.0
2024,3,TEN,0.0,0.0,0.0,0.0
2024,3,HOU,0.0,0.0,0.0,0.0
2024,3,MIN,0.0,0.0,0.0,0.0
2024,3,BUF,0.0,0.0,0.0,0.0
2024,3,JAX,0.0,0.0,0.0,0.0
2024,3,ATL,-6.721967520279577,12.0,-1.686242257244885,7.0
2024,3,KC,-1.686242257244885,7.0,-6.721967520279577,12.0
2024,3,LAC,0.0,0.0,0.0,0.0
2024,3,PIT,0.0,0.0,0.0,0.0
2024,3,SEA,0.0,0.0,0.0,0.0
2024,3,MIA,0.0,0.0,0.0,0.0
2024,3,NYJ,0.0,0.0,0.0,0.0
2024,3,NE,0.0,0.0,0.0,0.0
2024,3,NYG,-7.027634389756713,8.0,-7.054096045263577,7.0
2024,3,CLE,-7.054096045263577,7.0,-7.027634389756713,8.0
2024,3,NO,2.841766608806327,10.0,6.892805211639032,11.0
2024,3,PHI,6.892805211639032,11.0,2.841766608806327,10.0
2024,3,SF,-8.410715069185244,15.0,6.113593725023907,7.0
2024,3,LA,6.113593725023907,7.0,-8.410715069185244,15.0
2024,3,CIN,0.06757300310763314,1.0,5.735674793657381,6.0
2024,3,WAS,5.735674793657381,6.0,0.06757300310763314,1.0
2024,4,BUF,0.0,0.0,0.0,0.0
2024,4,BAL,0.0,0.0,0.0,0.0
2024,4,CAR,-1.4945606437977403,4.0,0.31364505062811077,13.0
2024,4,CIN,0.31364505062811077,13.0,-1.4945606437977403,4.0
2024,4,CLE,-1.5650956725003198,8.0,-2.291563223931007,5.0
2024,4,LV,-2.291563223931007,5.0,-1.5650956725003198,8.0
2024,4,DAL,-3.4255477302358486,8.0,-5.024681500915904,7.0
2024,4,NYG,-5.024681500915904,7.0,-3.4255477302358486,8.0
2024,4,NYJ,-6.171309664438013,13.0,-6.172623752441723,10.0
2024,4,DEN,-6.172623752441723,10.0,-6.171309664438013,13.0
2024,4,JAX,-2.7937384222168475,7.0,3.604495588434238,16.0
2024,4,HOU,3.604495588434238,16.0,-2.7937384222168475,7.0
2024,4,KC,-0.21587174898013473,6.0,-2.5766572906868532,4.0
2024,4,LAC,-2.5766572906868532,4.0,-0.21587174898013473,6.0
2024,4,CHI,-5.102772731217556,9.0,-3.7020825477084145,2.0
2024,4,LA,-3.7020825477084145,2.0,-5.102772731217556,9.0
2024,4,MIN,-0.41252350935246795,3.0,0.06757300310763314,1.0
2024,4,GB,0.06757300310763314,1.0,-0.41252350935246795,3.0
2024,4,NE,0.0,0.0,0.0,0.0
2024,4,SF,0.0,0.0,0.0,0.0
2024,4,ATL,-0.6550816659000702,12.0,-1.2854304106961174,16.0
2024,4,NO,-1.2854304106961174,16.0,-0.6550816659000702,12.0
2024,4,TB,0.0,0.0,0.0,0.0
2024,4,PHI,0.0,0.0,0.0,0.0
2024,4,IND,-3.9722485636593774,6.0,-2.9158641145561526,8.0
2024,4,PIT,-2.9158641145561526,8.0,-3.9722485636593774,6.0
2024,4,DET,0.0,0.0,0.0,0.0
2024,4,SEA,0.0,0.0,0.0,0.0
2024,4,TEN,0.0,0.0,0.0,0.0
2024,4,MIA,0.0,0.0,0.0,0.0
2024,4,ARI,0.0,0.0,0.0,0.0
2024,4,WAS,0.0,0.0,0.0,0.0
2024,5,SF,-2.0945405100355856,3.0,1.2166098128654994,14.0
2024,5,ARI,1.2166098128654994,14.0,-2.0945405100355856,3.0
2024,5,BAL,3.6119861477054656,10.0,-7.754510780447163,13.0
2024,5,CIN,-7.754510780447163,13.0,3.6119861477054656,10.0
2024,5,BUF,-2.5544555104570463,8.0,-3.9444597953697667,15.0
2024,5,HOU,-3.9444597953697667,15.0,-2.5544555104570463,8.0
2024,5,CAR,0.0,0.0,0.0,0.0
2024,5,CHI,0.0,0.0,0.0,0.0
2024,5,CLE,0.0,0.0,0.0,0.0
2024,5,WAS,0.0,0.0,0.0,0.0
2024,5,PIT,2.0597117433067855,5.0,6.062096813771756,19.0
2024,5,DAL,6.062096813771756,19.0,2.0597117433067855,5.0
2024,5,GB,-2.5157375482376665,8.0,-2.3284861623104662,12.0
2024,5,LA,-2.3284861623104662,12.0,-2.5157375482376665,8.0
2024,5,IND,6.148897539126821,8.0,0.5912061722483486,14.0
2024,5,JAX,0.5912061722483486,14.0,6.148897539126821,8.0
2024,5,LV,0.0,0.0,0.0,0.0
2024,5,DEN,0.0,0.0,0.0,0.0
2024,5,MIA,-1.0279085969813169,6.0,-1.9853810329805128,18.0
2024,5,NE,-1.9853810329805128,18.0,-1.0279085969813169,6.0
2024,5,NO,0.0,0.0,0.0,0.0
2024,5,KC,0.0,0.0,0.0,0.0
2024,5,SEA,-8.218781261951712,6.0,-2.222391882329248,5.0
2024,5,NYG,-2.222391882329248,5.0,-8.218781261951712,6.0
2024,5,NYJ,-0.7423424865119159,11.0,0.041694295359775424,9.0
2024,5,MIN,0.041694295359775424,9.0,-0.7423424865119159,11.0
2024,5,ATL,-2.490244750340935,14.0,-8.660267888917588,8.0
2024,5,TB,-8.660267888917588,8.0,-2.490244750340935,14.0
2024,6,GB,0.0,0.0,0.0,0.0
2024,6,ARI,0.0,0.0,0.0,0.0
2024,6,CAR,0.0,0.0,0.0,0.0
2024,6,ATL,0.0,0.0,0.0,0.0
2024,6,NYJ,-1.1019348974805325,9.0,-1.8807292703422718,10.0
2024,6,BUF,-1.8807292703422718,10.0,-1.1019348974805325,9.0
2024,6,CIN,5.370936464285478,5.0,-4.2725595644442365,3.0
2024,6,NYG,-4.2725595644442365,3.0,5.370936464285478,5.0
2024,6,PHI,-0.908162985695526,11.0,-2.2195128022576682,6.0
2024,6,CLE,-2.2195128022576682,6.0,-0.908162985695526,11.0
2024,6,DAL,0.0,0.0,0.0,0.0
2024,6,DET,0.0,0.0,0.0,0.0
2024,6,HOU,0.0,0.0,0.0,0.0
2024,6,NE,0.0,0.0,0.0,0.0
2024,6,IND,-2.421173502516467,10.0,-2.951093374111224,9.0
2024,6,TEN,-2.951093374111224,9.0,-2.421173502516467,10.0
2024,6,CHI,0.0,0.0,0.0,0.0
2024,6,JAX,0.0,0.0,0.0,0.0
2024,6,DEN,0.0,0.0,-0.39274643198587,4.0
2024,6,LAC,-0.39274643198587,4.0,0.0,0.0
2024,6,PIT,0.0,0.0,0.0,0.0
2024,6,LV,0.0,0.0,0.0,0.0
2024,6,SEA,0.06757300310763314,1.0,6.231961025507189,4.0
2024,6,SF,6.231961025507189,4.0,0.06757300310763314,1.0
2024,6,TB,0.0,0.0,0.0,0.0
2024,6,NO,0.0,0.0,0.0,0.0
2024,6,BAL,-1.1149827984627336,8.0,0.0,0.0
2024,6,WAS,0.0,0.0,-1.1149827984627336,8.0
2024,7,TB,0.0,0.0,0.0,0.0
2024,7,BAL,0.0,0.0,0.0,0.0
2024,7,CAR,0.0,0.0,0.0,0.0
2024,7,WAS,0.0,0.0,0.0,0.0
2024,7,CIN,-0.6562314371112734,4.0,0.0,0.0
2024,7,CLE,0.0,0.0,-0.6562314371112734,4.0
2024,7,DEN,0.0,0.0,0.0,0.0
2024,7,NO,0.0,0.0,0.0,0.0
2024,7,DET,2.148505094111897,9.0,-2.4775824298267253,8.0
2024,7,MIN,-2.4775824298267253,8.0,2.148505094111897,9.0
2024,7,GB,2.1291034768801183,10.0,0.3155139461741783,8.0
2024,7,HOU,0.3155139461741783,8.0,2.1291034768801183,10.0
2024,7,SF,0.0,0.0,0.0,0.0
2024,7,KC,0.0,0.0,0.0,0.0
2024,7,ARI,2.0323885253164917,9.0,0.5238605196936987,5.0
2024,7,LAC,0.5238605196936987,5.0,2.0323885253164917,9.0
2024,7,LV,-4.035337547771633,10.0,-4.05324347212445,8.0
2024,7,LA,-4.05324347212445,8.0,-4.035337547771633,10.0
2024,7,IND,1.5233662875834852,9.0,-1.1096261979546398,10.0
2024,7,MIA,-1.1096261979546398,10.0,1.5233662875834852,9.0
2024,7,NE,0.0,0.0,0.0,0.0
2024,7,JAX,0.0,0.0,0.0,0.0
2024,7,PIT,0.0,0.0,0.0,0.0
2024,7,NYJ,0.0,0.0,0.0,0.0
2024,7,NYG,0.0,0.0,0.0,0.0
2024,7,PHI,0.0,0.0,0.0,0.0
2024,7,SEA,0.0,0.0,0.0,0.0
2024,7,ATL,0.0,0.0,0.0,0.0
2024,7,BUF,0.0,0.0,0.0,0.0
2024,7,TEN,0.0,0.0,0.0,0.0
2024,8,MIA,0.0,0.0,2.710597167722881,13.0
2024,8,ARI,2.710597167722881,13.0,0.0,0.0
2024,8,TB,-0.8536598301143385,8.0,-3.8648487217142247,9.0
2024,8,ATL,-3.8648487217142247,9.0,-0.8536598301143385,8.0
2024,8,BAL,5.658062518793109,17.0,6.479902256909213,13.0
2024,8,CLE,6.479902256909213,13.0,5.658062518793109,17.0
2024,8,SEA,0.0,0.0,0.0,0.0
2024,8,BUF,0.0,0.0,0.0,0.0
2024,8,DEN,0.0,0.0,0.0,0.0
2024,8,CAR,0.0,0.0,0.0,0.0
2024,8,CHI,6.395866127262823,12.0,6.731158969050739,6.0
2024,8,WAS,6.731158969050739,6.0,6.395866127262823,12.0
2024,8,DAL,-3.818964678284295,5.0,-4.558664688782301,9.0
2024,8,SF,-4.558664688782301,9.0,-3.818964678284295,5.0
2024,8,GB,1.602993823820725,11.0,6.836897394256617,9.0
2024,8,JAX,6.836897394256617,9.0,1.602993823820725,11.0
2024,8,HOU,-5.760397702397313,10.0,-2.4900344237685204,12.0
2024,8,IND,-2.4900344237685204,12.0,-5.760397702397313,10.0
2024,8,KC,-0.8413514404091984,4.0,0.05117156607063911,1.0
2024,8,LV,0.05117156607063911,1.0,-0.8413514404091984,4.0
2024,8,MIN,-3.5140719324117526,4.0,-1.0466910497052595,7.0
2024,8,LA,-1.0466910497052595,7.0,-3.5140719324117526,4.0
2024,8,LAC,0.0,0.0,0.0,0.0
2024,8,NO,0.0,0.0,0.0,0.0
2024,8,PIT,-5.623341751634143,9.0,-4.587061905302107,13.0
2024,8,NYG,-4.587061905302107,13.0,-5.623341751634143,9.0
2024,8,NE,7.227282100750133,14.0,4.5984131602018605,11.0
2024,8,NYJ,4.5984131602018605,11.0,7.227282100750133,14.0
2024,8,CIN,0.0,0.0,0.0,0.0
2024,8,PHI,0.0,0.0,0.0,0.0
2024,8,DET,0.0,0.0,0.0,0.0
2024,8,TEN,0.0,0.0,0.0,0.0
2024,9,ARI,0.0,0.0,0.0,0.0
2024,9,CHI,0.0,0.0,0.0,0.0
2024,9,ATL,-1.119052778580226,4.0,1.053,1.0
2024,9,DAL,1.053,1.0,-1.119052778580226,4.0
2024,9,DEN,0.0,0.0,0.0,0.0
2024,9,BAL,0.0,0.0,0.0,0.0
2024,9,GB,0.0,0.0,0.0,0.0
2024,9,DET,0.0,0.0,0.0,0.0
2024,9,HOU,0.0,0.0,5.111141765723005,7.0
2024,9,NYJ,5.111141765723005,7.0,0.0,0.0
2024,9,IND,0.0,0.0,5.31637635268271,9.0
2024,9,MIN,5.31637635268271,9.0,0.0,0.0
2024,9,PHI,-3.1878972272388637,11.0,-2.4849695923179875,7.0
2024,9,JAX,-2.4849695923179875,7.0,-3.1878972272388637,11.0
2024,9,LAC,0.0,0.0,0.0,0.0
2024,9,CLE,0.0,0.0,0.0,0.0
2024,9,SEA,3.4977748158713315,16.0,-3.5779878695029765,13.0
2024,9,LA,-3.5779878695029765,13.0,3.4977748158713315,16.0
2024,9,LV,0.0,0.0,0.0,0.0
2024,9,CIN,0.0,0.0,0.0,0.0
2024,9,BUF,1.9632427711039782,12.0,4.432522305535336,12.0
2024,9,MIA,4.432522305535336,12.0,1.9632427711039782,12.0
2024,9,TEN,-2.2176434737770374,11.0,1.9751933910743777,24.0
2024,9,NE,1.9751933910743777,24.0,-2.2176434737770374,11.0
2024,9,NO,-4.499902132723946,12.0,2.993950180578511,11.0
2024,9,CAR,2.993950180578511,11.0,-4.499902132723946,12.0
2024,9,KC,1.7911312891379443,13.0,3.340667832628775,17.0
2024,9,TB,3.340667832628775,17.0,1.7911312891379443,13.0
2024,9,NYG,-0.947,1.0,-2.858653684030287,13.0
2024,9,WAS,-2.858653684030287,13.0,-0.947,1.0
2024,10,ATL,-2.7722748558735475,12.0,-2.3478920672787353,4.0
2024,10,NO,-2.3478920672787353,4.0,-2.7722748558735475,12.0
2024,10,BUF,0.0,0.0,0.0,0.0
2024,10,IND,0.0,0.0,0.0,0.0
2024,10,CIN,5.225989719780162,13.0,6.282845515394534,13.0
2024,10,BAL,6.282845515394534,13.0,5.225989719780162,13.0
2024,10,DEN,-1.6151075344532728,11.0,0.0,0.0
2024,10,KC,0.0,0.0,-1.6151075344532728,11.0
2024,10,DET,0.7429563526529819,6.0,-3.472038284642622,8.0
2024,10,HOU,-3.472038284642622,8.0,0.7429563526529819,6.0
2024,10,MIA,0.07019235624466091,7.0,0.0,0.0
2024,10,LA,0.0,0.0,0.07019235624466091,7.0
2024,10,JAX,-3.5651134703075513,9.0,-3.471206774294842,11.0
2024,10,MIN,-3.471206774294842,11.0,-3.5651134703075513,9.0
2024,10,NE,0.0,0.0,0.0,0.0
2024,10,CHI,0.0,0.0,0.0,0.0
2024,10,CAR,-3.171940750005888,10.0,-0.45464661228470504,17.0
2024,10,NYG,-0.45464661228470504,17.0,-3.171940750005888,10.0
2024,10,ARI,0.0,0.0,0.0,0.0
2024,10,NYJ,0.0,0.0,0.0,0.0
2024,10,DAL,0.0,0.0,0.0,0.0
2024,10,PHI,0.0,0.0,0.0,0.0
2024,10,PIT,4.054687461219679,12.0,-2.553537769475952,7.0
2024,10,WAS,-2.553537769475952,7.0,4.054687461219679,12.0
2024,10,SF,-0.5568664689781144,12.0,1.5242030180525035,14.0
2024,10,TB,1.5242030180525035,14.0,-0.5568664689781144,12.0
2024,10,LAC,0.0,0.0,0.0,0.0
2024,10,TEN,0.0,0.0,0.0,0.0
2024,11,DEN,0.0,0.0,0.0,0.0
2024,11,ATL,0.0,0.0,0.0,0.0
2024,11,BAL,5.199257346030325,12.0,-1.3538869657204486,10.0
2024,11,PIT,-1.3538869657204486,10.0,5.199257346030325,12.0
2024,11,CIN,-4.586379830347141,17.0,4.283843763698474,9.0
2024,11,LAC,4.283843763698474,9.0,-4.586379830347141,17.0
2024,11,CLE,0.0,0.0,0.0,0.0
2024,11,NO,0.0,0.0,0.0,0.0
2024,11,GB,5.446517947522923,5.0,-1.6714303606422618,10.0
2024,11,CHI,-1.6714303606422618,10.0,5.446517947522923,5.0
2024,11,HOU,0.0,0.0,0.0,0.0
2024,11,DAL,0.0,0.0,0.0,0.0
2024,11,NYJ,0.46944622980663553,9.0,5.258907614901662,8.0
2024,11,IND,5.258907614901662,8.0,0.46944622980663553,9.0
2024,11,JAX,0.0,0.0,0.0,0.0
2024,11,DET,0.0,0.0,0.0,0.0
2024,11,KC,0.0,0.0,5.546338478263884,6.0
2024,11,BUF,5.546338478263884,6.0,0.0,0.0
2024,11,NE,-1.7733877334394492,5.0,-2.6278472436242737,12.0
2024,11,LA,-2.6278472436242737,12.0,-1.7733877334394492,5.0
2024,11,MIA,6.102124591590837,6.0,0.06757300310763314,1.0
2024,11,LV,0.06757300310763314,1.0,6.102124591590837,6.0
2024,11,TEN,0.0,0.0,0.0,0.0
2024,11,MIN,0.0,0.0,0.0,0.0
2024,11,SF,-2.0992890400229953,9.0,1.9423414107155499,14.0
2024,11,SEA,1.9423414107155499,14.0,-2.0992890400229953,9.0
2024,11,PHI,-0.19486697560879618,3.0,0.0,0.0
2024,11,WAS,0.0,0.0,-0.19486697560879618,3.0
2024,12,ARI,0.0,0.0,0.8881826529395767,5.0
2024,12,SEA,0.8881826529395767,5.0,0.0,0.0
2024,12,LAC,0.11775988227401868,2.0,-0.5165485627367161,3.0
2024,12,BAL,-0.5165485627367161,3.0,0.11775988227401868,2.0
2024,12,DAL,11.83434428398376,9.0,7.0091564150359,6.0
2024,12,WAS,7.0091564150359,6.0,11.83434428398376,9.0
2024,12,LV,-5.353938659769483,3.0,-3.5837980018695816,9.0
2024,12,DEN,-3.5837980018695816,9.0,-5.353938659769483,3.0
2024,12,IND,0.0,0.0,0.0,0.0
2024,12,DET,0.0,0.0,0.0,0.0
2024,12,KC,-0.8743760810466483,12.0,4.952638484697789,11.0
2024,12,CAR,4.952638484697789,11.0,-0.8743760810466483,12.0
2024,12,CHI,3.5425062951254658,4.0,2.3886421545175835,14.0
2024,12,MIN,2.3886421545175835,14.0,3.5425062951254658,4.0
2024,12,NE,0.0,0.0,0.0,0.0
2024,12,MIA,0.0,0.0,0.0,0.0
2024,12,LA,0.0,0.0,0.0,0.0
2024,12,PHI,0.0,0.0,0.0,0.0
2024,12,PIT,-3.6582543311524205,11.0,-0.3655024957405403,15.0
2024,12,CLE,-0.3655024957405403,15.0,-3.6582543311524205,11.0
2024,12,GB,0.0,0.0,0.0,0.0
2024,12,SF,0.0,0.0,0.0,0.0
2024,12,TB,0.0,0.0,0.0,0.0
2024,12,NYG,0.0,0.0,0.0,0.0
2024,12,HOU,-6.736702204972971,11.0,-1.5334541674237698,7.0
2024,12,TEN,-1.5334541674237698,7.0,-6.736702204972971,11.0
2024,13,ARI,-2.9865940552554093,11.0,5.8543708826784275,12.0
2024,13,MIN,5.8543708826784275,12.0,-2.9865940552554093,11.0
2024,13,DET,-0.9400874096900225,2.0,0.5892650589812547,15.0
2024,13,CHI,0.5892650589812547,15.0,-0.9400874096900225,2.0
2024,13,DEN,-1.478222666904379,5.0,-7.81227366370149,5.0
2024,13,CLE,-7.81227366370149,5.0,-1.478222666904379,5.0
2024,13,JAX,1.053,1.0,-0.7385674994438887,8.0
2024,13,HOU,-0.7385674994438887,8.0,1.053,1.0
2024,13,NE,-0.03951719088945538,5.0,6.729382264588028,20.0
2024,13,IND,6.729382264588028,20.0,-0.03951719088945538,5.0
2024,13,ATL,-0.709676078055054,13.0,0.0,2.0
2024,13,LAC,0.0,2.0,-0.709676078055054,13.0
2024,13,NO,-2.3029260257608257,8.0,-0.40539587452076375,3.0
2024,13,LA,-0.40539587452076375,3.0,-2.3029260257608257,8.0
2024,13,KC,-2.649344631936401,5.0,-4.449576229788363,15.0
2024,13,LV,-4.449576229788363,15.0,-2.649344631936401,5.0
2024,13,GB,0.0,0.0,0.0,0.0
2024,13,MIA,0.0,0.0,0.0,0.0
2024,13,DAL,-1.2128401279915124,8.0,0.06857135097992784,1.0
2024,13,NYG,0.06857135097992784,1.0,-1.2128401279915124,8.0
2024,13,PHI,-0.017200263653649017,2.0,0.06757300310763314,1.0
2024,13,BAL,0.06757300310763314,1.0,-0.017200263653649017,2.0
2024,13,CIN,0.06757300310763314,1.0,-0.7144747951533645,6.0
2024,13,PIT,-0.7144747951533645,6.0,0.06757300310763314,1.0
2024,13,SEA,0.0,1.0,-0.9424125334480777,13.0
2024,13,NYJ,-0.9424125334480777,13.0,0.0,1.0
2024,13,BUF,0.0,0.0,0.0,0.0
2024,13,SF,0.0,0.0,0.0,0.0
2024,13,CAR,6.111236834418911,11.0,6.371171257982496,16.0
2024,13,TB,6.371171257982496,16.0,6.111236834418911,11.0
2024,13,TEN,0.0,0.0,0.0,0.0
2024,13,WAS,0.0,0.0,0.0,0.0
2024,14,ATL,0.0,0.0,0.0,0.0
2024,14,MIN,0.0,0.0,0.0,0.0
2024,14,LA,3.6000779542373493,12.0,0.2566468109132223,1.0
2024,14,BUF,0.2566468109132223,1.0,3.6000779542373493,12.0
2024,14,CAR,-1.5386424906901084,14.0,-2.184480274503585,8.0
2024,14,PHI,-2.184480274503585,8.0,-1.5386424906901084,14.0
2024,14,SF,0.0,0.0,0.0,0.0
2024,14,CHI,0.0,0.0,0.0,0.0
2024,14,CIN,4.624682163738489,13.0,-1.9482136557926424,6.0
2024,14,DAL,-1.9482136557926424,6.0,4.624682163738489,13.0
2024,14,PIT,0.0,0.0,0.0,0.0
2024,14,CLE,0.0,0.0,0.0,0.0
2024,14,DET,1.9280634499154985,13.0,-1.9922094176290557,4.0
2024,14,GB,-1.9922094176290557,4.0,1.9280634499154985,13.0
2024,14,TEN,-7.272120257082861,12.0,-3.4078391285729595,5.0
2024,14,JAX,-3.4078391285729595,5.0,-7.272120257082861,12.0
2024,14,KC,2.3432128585409373,15.0,0.4451736768954997,1.0
2024,14,LAC,0.4451736768954997,1.0,2.3432128585409373,15.0
2024,14,TB,6.099647513241507,6.0,0.0,0.0
2024,14,LV,0.0,0.0,6.099647513241507,6.0
2024,14,NO,-3.689249192189891,10.0,-2.007431075107772,20.0
